-4.978500000000000147e-01 -1.201259999999999994e+00 -1.103709999999999969e+00 -1.098680000000000101e+00 -1.161580000000000057e+00 -5.789440000000000142e-01 0.000000000000000000e+00 1.769434483073021314e-01 9.420690000000000452e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 3.872084917344471577e-01 1.236692973240000049e-02 1.044034166490000019e-02 1.570210200269999898e-02 3.271910000000000096e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.977480000000000238e-01 -9.338899999999999979e-01 -6.901950000000000029e-01 -1.211440000000000072e+00 -1.223850000000000104e+00 -5.789269999999999694e-01 0.000000000000000000e+00 1.651933141503493241e-01 8.906830000000000302e-02 0.000000000000000000e+00 nan 0.000000000000000000e+00 4.155594606813297620e-01 1.236692973240000049e-02 1.044034166490000019e-02 1.570210200269999898e-02 3.271910000000000096e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.978099999999999747e-01 -1.064750000000000085e+00 -9.079450000000000021e-01 -9.850719999999999477e-01 -1.098850000000000104e+00 -5.789440000000000142e-01 0.000000000000000000e+00 1.535655129582379486e-01 4.904800000000000271e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 4.442675509203938278e-01 1.244126388219999983e-02 1.056015316749999919e-02 1.547576367529999997e-02 5.867359999999999687e+00 9.947850000000000747e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.977579999999999782e-01 -9.570800000000000418e-01 -7.571799999999999642e-01 -9.068739999999999579e-01 -1.063199999999999923e+00 -5.789609999999999479e-01 0.000000000000000000e+00 1.421194766373800045e-01 6.911859999999999671e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 4.732042039685591117e-01 1.244126388219999983e-02 1.056015316749999919e-02 1.547576367529999997e-02 5.867359999999999687e+00 9.947850000000000747e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 5.321277890675772948e-01 6.769985937005860155e-01
-4.977860000000000062e-01 -1.034999999999999920e+00 -8.285230000000000095e-01 -9.183400000000000452e-01 -1.002089999999999925e+00 -5.789630000000000054e-01 0.000000000000000000e+00 1.309125776255671836e-01 8.918920000000000181e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 5.022382716347900677e-01 1.753313297770000070e-02 1.409107879480000006e-02 1.635575784350000103e-02 8.359890000000000043e+00 1.261090000000000089e+01 1.344030000000000058e+01 -1.000000000000000000e+00 5.321277890675772948e-01 6.769985937005860155e-01
-4.978270000000000195e-01 -1.136020000000000030e+00 -1.207859999999999934e+00 -8.343049999999999633e-01 -1.084160000000000013e+00 -5.789750000000000174e-01 0.000000000000000000e+00 1.199994788393246026e-01 2.096130000000000049e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 5.312375019815025468e-01 1.753313297770000070e-02 1.409107879480000006e-02 1.635575784350000103e-02 8.359890000000000043e+00 1.261090000000000089e+01 1.344030000000000058e+01 -1.000000000000000000e+00 5.204918455555440637e-01 7.067495643163297370e-01
-4.978099999999999747e-01 -1.058170000000000055e+00 -8.911059999999999537e-01 -9.983440000000000092e-01 -1.215330000000000021e+00 -5.789769999999999639e-01 0.000000000000000000e+00 1.094315143212254426e-01 1.343480000000000008e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00 5.600700377918632622e-01 1.820772225660000077e-02 1.869256858809999894e-02 1.623214630909999845e-02 5.679190000000000182e+00 1.563610000000000078e+01 1.623519999999999897e+01 1.444330000000000069e+01 5.204918455555440637e-01 7.067495643163297370e-01
-4.978159999999999807e-01 -1.099199999999999955e+00 -9.606409999999999672e-01 -9.208880000000000399e-01 -1.096929999999999961e+00 -5.789499999999999647e-01 0.000000000000000000e+00 9.925610760467629134e-02 8.918920000000000181e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 5.886059105647440948e-01 1.820772225660000077e-02 1.869256858809999894e-02 1.623214630909999845e-02 5.679190000000000182e+00 1.563610000000000078e+01 1.623519999999999897e+01 1.444330000000000069e+01 6.001021239723131062e-01 7.511522907877294930e-01
-4.977539999999999742e-01 -9.473030000000000062e-01 -7.415979999999999794e-01 -9.475620000000000154e-01 -1.051260000000000083e+00 -5.789900000000000047e-01 0.000000000000000000e+00 8.951623438633349306e-02 7.915389999999999926e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 6.167185131097712159e-01 1.832681391720000080e-02 1.863844808189999910e-02 1.647798923809999996e-02 9.684990000000000876e+00 1.461880000000000024e+01 1.402289999999999992e+01 1.298269999999999946e+01 6.001021239723131062e-01 7.511522907877294930e-01
-4.978239999999999887e-01 -1.116940000000000044e+00 -1.052110000000000101e+00 -9.658679999999999488e-01 -1.078770000000000007e+00 -5.789910000000000334e-01 0.000000000000000000e+00 8.024993559428905687e-02 1.894210000000000060e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 6.442860340573830502e-01 1.832681391720000080e-02 1.863844808189999910e-02 1.647798923809999996e-02 9.684990000000000876e+00 1.461880000000000024e+01 1.402289999999999992e+01 1.298269999999999946e+01 5.189187237598127389e-01 6.759825591957850932e-01
