-6.069470000000000143e-01 -2.539719999999999756e-01 -3.916459999999999941e-01 -1.923640000000000072e-01 -4.133439999999999892e-01 -8.191500000000000448e-01 0.000000000000000000e+00 2.050378659649859658e-01 -8.896889999999999521e-01 6.793298599046915243e-02 0.000000000000000000e+00 nan 0.000000000000000000e+00 3.222584782440000017e-01 6.072613088690000105e-02 6.558782654229999842e-02 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.145819999999999839e-01 1.432090000000000030e-01 6.900939999999999852e-02 2.554670000000000218e+00 1.423389999999999933e+00 -8.004139999999999588e-01 0.000000000000000000e+00 1.899364338490036053e-01 -1.101239999999999997e+00 7.561952254710258003e-02 0.000000000000000000e+00 nan 0.000000000000000000e+00 2.990659084350000274e-01 6.938361173580000207e-02 7.831055266429999551e-02 1.666469999999999985e+01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.473240000000000105e-01 -8.465850000000000319e-01 -9.334620000000000140e-01 -2.995650000000000257e-01 -3.494829999999999881e-01 -8.342749999999999888e-01 0.000000000000000000e+00 1.762114424643540511e-01 -4.665790000000000215e-01 8.402131538221557783e-02 0.000000000000000000e+00 nan 0.000000000000000000e+00 2.990659084350000274e-01 6.938361173580000207e-02 7.831055266429999551e-02 1.666469999999999985e+01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.590460000000000207e-01 -1.483379999999999921e+00 -1.416039999999999965e+00 -8.099100000000000188e-01 -9.334059999999999580e-01 -8.972959999999999825e-01 1.105783799681736568e-03 1.639829292026199203e-01 -4.665790000000000215e-01 9.325072630009945129e-02 0.000000000000000000e+00 nan 0.000000000000000000e+00 2.560089501910000065e-01 9.198869697849999805e-02 9.024325032440000394e-02 8.287359999999999616e+00 3.412539999999999907e+01 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.438019999999999854e-01 -7.351760000000000517e-01 -8.629440000000000444e-01 -9.318319999999999936e-01 -9.821819999999999995e-01 -8.935089999999999977e-01 3.643468164378882435e-03 1.521554290129384368e-01 -1.101239999999999997e+00 1.034107398614674267e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 2.560089501910000065e-01 9.198869697849999805e-02 9.024325032440000394e-02 8.287359999999999616e+00 3.412539999999999907e+01 -1.000000000000000000e+00 -1.000000000000000000e+00 5.309938935094360435e-01 7.019587999520620070e-01
-6.415189999999999504e-01 -7.014280000000000515e-01 -7.728709999999999747e-01 -9.899130000000000429e-01 -9.604340000000000099e-01 -8.900400000000000533e-01 6.615860904049752911e-03 1.409690063209890765e-01 -4.665790000000000215e-01 1.145937965272328940e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 2.458462971539999986e-01 1.125688737860000010e-01 8.195772362009999534e-02 2.134499999999999886e+01 4.258220000000000027e+01 4.667589999999999861e+01 -1.000000000000000000e+00 5.309938935094360435e-01 7.019587999520620070e-01
-6.596520000000000161e-01 -1.643699999999999939e+00 -1.392919999999999936e+00 -9.368610000000000548e-01 -8.532220000000000359e-01 -9.048110000000000319e-01 9.895543147264151962e-03 1.306564618882400941e-01 -4.347009999999999763e-02 1.268807452711483430e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 2.458462971539999986e-01 1.125688737860000010e-01 8.195772362009999534e-02 2.134499999999999886e+01 4.258220000000000027e+01 4.667589999999999861e+01 -1.000000000000000000e+00 1.429360890829211028e-01 5.233631170353010287e-01
-6.583050000000000290e-01 -1.351339999999999986e+00 -1.534520000000000106e+00 -7.974329999999999474e-01 -7.717779999999999641e-01 -9.113729999999999887e-01 1.362529411689672454e-02 1.214406950862996215e-01 -6.781340000000000146e-01 1.403399275286286718e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 2.565296477130000197e-01 9.737303398390000087e-02 7.021495004309999399e-02 1.879040000000000177e+01 4.652349999999999852e+01 4.908080000000000354e+01 4.564030000000000342e+01 1.429360890829211028e-01 5.233631170353010287e-01
-6.501390000000000224e-01 -9.821900000000000075e-01 -9.349370000000000180e-01 -6.295720000000000205e-01 -5.145640000000000214e-01 -9.068009999999999682e-01 1.794866306587095117e-02 1.135321783579679167e-01 -4.665790000000000215e-01 1.550264028609789069e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 2.565296477130000197e-01 9.737303398390000087e-02 7.021495004309999399e-02 1.879040000000000177e+01 4.652349999999999852e+01 4.908080000000000354e+01 4.564030000000000342e+01 2.614296372026193582e-01 6.214229596388670673e-01
-6.555029999999999468e-01 -1.283860000000000001e+00 -1.052710000000000035e+00 -9.270080000000000542e-01 -8.516610000000000014e-01 -9.137969999999999704e-01 2.305613807951645278e-02 1.071265724803611707e-01 -4.665790000000000215e-01 1.709813251085646746e-01 0.000000000000000000e+00 nan 0.000000000000000000e+00 3.034958414550000261e-01 6.600077658069999909e-02 6.818501872809999698e-02 1.489230000000000054e+01 3.884230000000000160e+01 3.943670000000000186e+01 3.622749999999999915e+01 2.614296372026193582e-01 6.214229596388670673e-01
