-8.670160000000000089e-01 -2.151380000000000070e+00 -2.128390000000000004e+00 -1.291250000000000009e+00 -1.406959999999999988e+00 -8.995710000000000095e-01 1.902781442978329629e-02 3.135255270945199735e-01 1.320009999999999906e+00 8.002597786122445100e-03 1.642287566591905668e-01 nan 1.594209338808556531e-01 4.528917221690000050e-02 2.189744841799999911e-02 8.555707678769999824e-02 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.658940000000000525e-01 -1.367939999999999934e+00 -1.369650000000000034e+00 -1.207140000000000102e+00 -1.265589999999999993e+00 -8.992780000000000218e-01 2.437842397670531014e-02 3.057869778960750073e-01 -1.127799999999999914e+00 1.126933169721633377e-02 1.931679929761912495e-01 nan 1.610876978730211295e-01 6.038945763499999758e-02 2.588175281820000173e-02 7.259454520649999409e-02 3.317530000000000090e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.664180000000000215e-01 -1.624570000000000070e+00 -1.429799999999999960e+00 -1.159710000000000019e+00 -1.261079999999999979e+00 -8.973449999999999482e-01 3.068642196868909267e-02 2.996145701855551513e-01 -8.218189999999999662e-01 1.510007079389186213e-02 2.260836551856911791e-01 nan 1.619258280439722641e-01 6.038945763499999758e-02 2.588175281820000173e-02 7.259454520649999409e-02 3.317530000000000090e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.651269999999999794e-01 -1.203040000000000109e+00 -1.221680000000000099e+00 -1.454639999999999933e+00 -1.458900000000000086e+00 -8.973100000000000520e-01 3.808866852213943499e-02 2.951626108993375963e-01 -8.218189999999999662e-01 1.964494145648343348e-02 2.626027956824253939e-01 nan 1.619258280439722641e-01 8.475641868809999369e-02 3.001845756740000037e-02 6.895873320060000311e-02 7.126350000000000406e+00 1.285560000000000080e+01 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.663180000000000325e-01 -1.569299999999999917e+00 -1.405690000000000106e+00 -1.384859999999999980e+00 -1.369520000000000071e+00 -8.974720000000000475e-01 4.670185568230622586e-02 2.925659136056959486e-01 -2.098679999999999990e-01 2.504597866933122585e-02 3.023116380122579105e-01 nan 1.610876978730211295e-01 8.475641868809999369e-02 3.001845756740000037e-02 6.895873320060000311e-02 7.126350000000000406e+00 1.285560000000000080e+01 -1.000000000000000000e+00 -1.000000000000000000e+00 9.008486935515994665e-01 9.450306878547276579e-01
-8.622090000000000032e-01 -9.038739999999999553e-01 -9.324500000000000011e-01 -1.326689999999999925e+00 -1.258229999999999960e+00 -8.981400000000000494e-01 5.662209435257947732e-02 2.919382710132029102e-01 -2.098679999999999990e-01 3.143551670765443173e-02 3.447602651247433370e-01 nan 1.594209338808556531e-01 1.155260555919999932e-01 3.366468157980000153e-02 8.210821398869999621e-02 7.904729999999999812e+00 1.564230000000000054e+01 2.017299999999999827e+01 -1.000000000000000000e+00 9.008486935515994665e-01 9.450306878547276579e-01
-8.614889999999999493e-01 -8.477040000000000131e-01 -9.127159999999999718e-01 -1.176309999999999967e+00 -1.159480000000000066e+00 -8.955910000000000259e-01 6.794252233983011369e-02 2.933711656538731116e-01 -8.218189999999999662e-01 3.893468973733416050e-02 3.894677171130864757e-01 nan 1.569444211695119051e-01 1.155260555919999932e-01 3.366468157980000153e-02 8.210821398869999621e-02 7.904729999999999812e+00 1.564230000000000054e+01 2.017299999999999827e+01 -1.000000000000000000e+00 9.603985840116671113e-01 9.663815592686408884e-01
-8.665230000000000432e-01 -1.700360000000000094e+00 -1.462620000000000031e+00 -1.146930000000000005e+00 -1.113259999999999916e+00 -8.966749999999999998e-01 8.074095737487740898e-02 2.969327333495198618e-01 -8.218189999999999662e-01 4.765205931641247616e-02 4.359274406820680126e-01 nan 1.536862196175738937e-01 1.059498690080000055e-01 3.201027183440000035e-02 9.922305869500000486e-02 9.962220000000000297e+00 2.294620000000000104e+01 2.601859999999999928e+01 2.783800000000000097e+01 9.603985840116671113e-01 9.663815592686408884e-01
-8.667510000000000492e-01 -1.862600000000000033e+00 -1.622190000000000021e+00 -1.057539999999999925e+00 -1.051709999999999923e+00 -8.987359999999999793e-01 9.506306833144106960e-02 3.026669912056697553e-01 -8.218189999999999662e-01 5.768238434925976321e-02 4.836130285992877864e-01 nan 1.496832459505363921e-01 1.059498690080000055e-01 3.201027183440000035e-02 9.922305869500000486e-02 9.962220000000000297e+00 2.294620000000000104e+01 2.601859999999999928e+01 2.783800000000000097e+01 6.412037185755311564e-01 8.541938806032312037e-01
-8.630740000000000078e-01 -9.633800000000000141e-01 -1.005020000000000024e+00 -9.418290000000000273e-01 -1.024780000000000024e+00 -8.985929999999999751e-01 1.109380207466800217e-01 3.105933388801673800e-01 -8.218189999999999662e-01 6.910554743032459868e-02 5.319841840994494753e-01 nan 1.449808554595538590e-01 7.943584354060000130e-02 3.619265397759999919e-02 1.218745301159999961e-01 1.207249999999999979e+01 2.145220000000000127e+01 2.582110000000000127e+01 3.024470000000000169e+01 6.412037185755311564e-01 8.541938806032312037e-01
-8.625559999999999894e-01 -9.267549999999999955e-01 -9.647200000000000220e-01 -1.176660000000000039e+00 -1.004329999999999945e+00 -8.987549999999999706e-01 1.283852017327862249e-01 3.207063387773010366e-01 -8.218189999999999662e-01 8.198564974241995262e-02 5.804928426626032589e-01 nan 1.396323281078692968e-01 7.943584354060000130e-02 3.619265397759999919e-02 1.218745301159999961e-01 1.207249999999999979e+01 2.145220000000000127e+01 2.582110000000000127e+01 3.024470000000000169e+01 2.352056845121458517e-01 7.070209116621419820e-01
-8.663030000000000452e-01 -1.607650000000000023e+00 -1.487130000000000063e+00 -8.679980000000000473e-01 -1.010199999999999987e+00 -8.997870000000000035e-01 1.474007038672330294e-01 3.329757776579346240e-01 1.014029999999999987e+00 9.637028476470732574e-02 6.285893818041519143e-01 nan 1.336982648475401048e-01 6.202067080899999890e-02 4.274069998030000095e-02 1.745341970070000137e-01 8.806240000000000734e+00 2.103509999999999991e+01 2.794040000000000035e+01 3.577369999999999806e+01 2.352056845121458517e-01 7.070209116621419820e-01
-8.666199999999999459e-01 -1.721030000000000060e+00 -1.831120000000000081e+00 -7.168600000000000527e-01 -9.276980000000000226e-01 -8.996830000000000105e-01 1.679604450277989436e-01 3.473470089675797512e-01 3.155860000000000110e+00 1.122899990195613817e-01 6.757288485172201487e-01 nan 1.272459009864372881e-01 6.202067080899999890e-02 4.274069998030000095e-02 1.745341970070000137e-01 8.806240000000000734e+00 2.103509999999999991e+01 2.794040000000000035e+01 3.577369999999999806e+01 2.402168954905524734e-01 6.677457584121826439e-01
-8.669109999999999872e-01 -2.027159999999999851e+00 -1.943529999999999980e+00 -7.119980000000000198e-01 -8.779649999999999954e-01 -8.999160000000000492e-01 1.900249357471259781e-01 3.637415720036935030e-01 3.155860000000000110e+00 1.297579459682650649e-01 7.213771338079735251e-01 nan 1.203483443853409218e-01 6.366063074630000373e-02 4.842438812129999659e-02 1.685983262069999933e-01 8.416510000000000602e+00 2.331820000000000093e+01 3.275820000000000221e+01 4.549190000000000111e+01 2.402168954905524734e-01 6.677457584121826439e-01
