-6.106219999999999981e-01 -9.050949999999999829e-01 -7.789509999999999490e-01 -9.245179999999999509e-01 -8.834189999999999543e-01 -6.253109999999999502e-01 0.000000000000000000e+00 1.663683202334468314e-01 -2.129609999999999836e-02 0.000000000000000000e+00 0.000000000000000000e+00 nan 3.807473624818605851e-01 6.717475063799999667e-03 1.382143321799999929e-02 6.388022066020000375e-03 5.148069999999999702e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.106599999999999806e-01 -1.039700000000000069e+00 -9.082480000000000553e-01 -1.090109999999999912e+00 -1.012809999999999988e+00 -6.253119999999999790e-01 0.000000000000000000e+00 1.553204396766327822e-01 3.055479999999999863e-01 0.000000000000000000e+00 0.000000000000000000e+00 nan 4.083552430183291504e-01 6.717475063799999667e-03 1.382143321799999929e-02 6.388022066020000375e-03 5.148069999999999702e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.106669999999999598e-01 -1.080880000000000063e+00 -1.181759999999999922e+00 -9.570940000000000003e-01 -9.731670000000000043e-01 -6.253030000000000532e-01 0.000000000000000000e+00 1.443875807838843617e-01 3.813020000000000298e-02 0.000000000000000000e+00 0.000000000000000000e+00 nan 4.363108845780644396e-01 6.430734336030000282e-03 1.191898527799999975e-02 6.307864993430000421e-03 7.657960000000000100e+00 1.278619999999999912e+01 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.106489999999999974e-01 -9.848900000000000432e-01 -7.714220000000000521e-01 -1.047400000000000109e+00 -1.062629999999999963e+00 -6.252980000000000205e-01 0.000000000000000000e+00 1.336256234791698416e-01 8.417030000000000692e-03 0.000000000000000000e+00 0.000000000000000000e+00 nan 4.644890982389709988e-01 6.430734336030000282e-03 1.191898527799999975e-02 6.307864993430000421e-03 7.657960000000000100e+00 1.278619999999999912e+01 -1.000000000000000000e+00 -1.000000000000000000e+00 1.876727009109152577e-01 4.852273399354681827e-01
-6.106549999999999478e-01 -1.029190000000000049e+00 -9.664970000000000505e-01 -9.093499999999999917e-01 -9.231479999999999686e-01 -6.253020000000000245e-01 0.000000000000000000e+00 1.230885113031762179e-01 -2.129609999999999836e-02 0.000000000000000000e+00 0.000000000000000000e+00 nan 4.927621732481123340e-01 6.709169904040000049e-03 1.220707864560000022e-02 6.057934254260000269e-03 8.036799999999999500e+00 1.562250000000000050e+01 1.435459999999999958e+01 -1.000000000000000000e+00 1.876727009109152577e-01 4.852273399354681827e-01
-6.105880000000000196e-01 -8.157980000000000231e-01 -6.257519999999999749e-01 -1.049020000000000064e+00 -9.609919999999999574e-01 -6.252999999999999670e-01 0.000000000000000000e+00 1.128276402114382071e-01 -3.481409999999999783e-01 0.000000000000000000e+00 0.000000000000000000e+00 nan 5.210013240355706454e-01 6.709169904040000049e-03 1.220707864560000022e-02 6.057934254260000269e-03 8.036799999999999500e+00 1.562250000000000050e+01 1.435459999999999958e+01 -1.000000000000000000e+00 6.708990428560921426e-01 8.060332647710172216e-01
-6.106420000000000181e-01 -9.830229999999999801e-01 -7.370579999999999909e-01 -1.035460000000000047e+00 -1.029630000000000045e+00 -6.253090000000000037e-01 0.000000000000000000e+00 1.028912762376258394e-01 -1.104350000000000054e-01 0.000000000000000000e+00 0.000000000000000000e+00 nan 5.490781494064163049e-01 7.070930948399999603e-03 1.188100115879999960e-02 6.656363268930000007e-03 1.185529999999999973e+01 1.520059999999999967e+01 1.291729999999999912e+01 1.142200000000000060e+01 6.708990428560921426e-01 8.060332647710172216e-01
-6.106789999999999718e-01 -1.151710000000000012e+00 -1.190029999999999921e+00 -1.051180000000000003e+00 -1.025910000000000100e+00 -6.253189999999999582e-01 0.000000000000000000e+00 9.332400862009648801e-02 3.946879999999999833e-01 0.000000000000000000e+00 0.000000000000000000e+00 nan 5.768660873775516285e-01 7.070930948399999603e-03 1.188100115879999960e-02 6.656363268930000007e-03 1.185529999999999973e+01 1.520059999999999967e+01 1.291729999999999912e+01 1.142200000000000060e+01 5.395780581851039592e-01 6.018511825356667178e-01
-6.106719999999999926e-01 -1.106910000000000061e+00 -1.112489999999999979e+00 -9.523279999999999523e-01 -9.532289999999999930e-01 -6.253109999999999502e-01 0.000000000000000000e+00 8.416624458800758823e-02 3.055479999999999863e-01 0.000000000000000000e+00 0.000000000000000000e+00 nan 6.042418491755507937e-01 6.846915544609999751e-03 1.265573385119999998e-02 6.421738699030000302e-03 8.050840000000000884e+00 1.567530000000000001e+01 1.299290000000000056e+01 1.181000000000000050e+01 5.395780581851039592e-01 6.018511825356667178e-01
-6.106449999999999934e-01 -9.858540000000000081e-01 -8.557799999999999851e-01 -9.441159999999999553e-01 -8.977429999999999577e-01 -6.253039999999999710e-01 0.000000000000000000e+00 7.545375153126376855e-02 6.784329999999999528e-02 0.000000000000000000e+00 0.000000000000000000e+00 nan 6.310868161477272142e-01 6.846915544609999751e-03 1.265573385119999998e-02 6.421738699030000302e-03 8.050840000000000884e+00 1.567530000000000001e+01 1.299290000000000056e+01 1.181000000000000050e+01 5.190167999243531227e-01 6.491953237433709667e-01
-6.106190000000000229e-01 -8.887869999999999937e-01 -7.407059999999999755e-01 -8.752560000000000340e-01 -8.855760000000000298e-01 -6.253069999999999462e-01 0.000000000000000000e+00 6.721725174169834727e-02 6.784329999999999528e-02 0.000000000000000000e+00 0.000000000000000000e+00 nan 6.572883837588655576e-01 5.433109706080000226e-03 8.418903777680000408e-03 5.383706659060000406e-03 1.006409999999999982e+01 1.524140000000000050e+01 1.427210000000000001e+01 1.255930000000000035e+01 5.190167999243531227e-01 6.491953237433709667e-01
-6.106559999999999766e-01 -1.036030000000000006e+00 -8.815720000000000223e-01 -8.921729999999999938e-01 -9.688729999999999842e-01 -6.252969999999999917e-01 0.000000000000000000e+00 5.948207431722962735e-02 2.758349999999999969e-01 0.000000000000000000e+00 0.000000000000000000e+00 nan 6.827412374456005573e-01 5.433109706080000226e-03 8.418903777680000408e-03 5.383706659060000406e-03 1.006409999999999982e+01 1.524140000000000050e+01 1.427210000000000001e+01 1.255930000000000035e+01 5.844251357967619187e-01 6.765917738363572687e-01
